id|name
100000159| Содержание и текущий ремонт основных средств
100000005|(не вик. з 01.01.2015) Амортизація тимчасової різниці, що виникла за залишками ОЗ на 01.04.2011
100000007|(не вик. з 01.01.2015) Перерахунок сум витрат при врегулюванні безнадійної заборгованості
100000119|IT поддержка (услуги системного администратора, 1С консультанта)
100000025|Адміністративні витрати
100000075|Амортизація витрат на поліпшення й ремонт орендованих ОЗ, що амортизуються як окремий об'єкт ОЗ
100000023|Амортизація нематеріальних активів загальновиробничого призначення
100000036|Амортизація нематеріальних активів загальногосподарського використання
100000054|Амортизація нематеріальних активів, пов'язаних зі збутом продукції, робіт, послуг
100000067|Амортизація необоротних активів, переданих в оперативну оренду
100000079|Амортизація НМА, що використовуютьсяв іншій операційній діяльності підприємства
100000022|Амортизація ОЗ загальновиробничого призначення
100000037|Амортизація ОЗ загальногосподарського використання
100000055|Амортизація ОЗ, пов'язаних зі збутом продукції, виконанням робіт, наданням послуг
100000077|Амортизація ОЗ, що використовуються в іншій операційній діяльності підприємства
100000195|Амортизація тимчасової різниці, що виникла за залишками ОЗ в 2020 р.
100000146|Аренда других объектов
100000253|Аренда неоткрытых ТТ
100000144|Аренда основных средств
100000147|Аренда офиса
100000198|Аренда ПОС
100000145|Аренда производственного (торгового) оборудования
100000148|Аренда склада
100000095|Аренда торговой точки
100000149|Аренда торговых точек
100000200|Банковские услуги (аренда терминалов) и расчетно-кассовое обслуживание (ТТ)
100000189|Банковские услуги за перечисления на карты
100000120|Банковские услуги и расчетно-кассовое обслуживание (филиал)
100000257|Блистерная упаковка ТТ
100000168|Брак и неликвиды
100000241|Бумага, пищевая пленка, пакеты для производства (СП)
100000029|Винагорода за консультаційні, інформаційні, аудиторські й інші послуги
100000094|Витрати на будівництво й монтаж устаткування
100000015|Витрати на вдосконалення технології й організації виробництва
100000047|Витрати на відрядження працівників, зайнятих збутом
100000031|Витрати на врегулювання спорів у судах
100000050|Витрати на гарантійний ремонт і гарантійне обслуговування
100000039|Витрати на збут
100000072|Витрати на інформаційне забезпечення, придбання літератури, оплату інтернет-послуг і періодики
100000044|Витрати на комісійну винагороду продавцям, торгівельним агентам
100000017|Витрати на обслуговування виробничого процесу
100000016|Витрати на опалення, освітлення, водопостачання та ін. з утримування виробничих приміщень
100000030|Витрати на оплату послуг зв'язки
100000042|Витрати на оплату праці (збут)
100000033|Витрати на оплату праці апарату управління підприємством (адміністративні)
100000011|Витрати на оплату праці апарату управління цехами (ЗВВ)
100000013|Витрати на оплату службових відряджень персоналу цехів
100000018|Витрати на охорону праці, техніку безпеки
100000040|Витрати на пакувальні матеріали для затарювання товарів на складах готової продукції
100000045|Витрати на передпродажну підготовку товарів
100000060|Витрати на придбання ліцензій і інших спеціальних дозволів
100000061|Витрати на реєстрацію підприємства в органах державної реєстрації
100000046|Витрати на рекламу й дослідження ринку (маркетинг) крім придбань у нерезидента
100000041|Витрати на ремонт тари
100000027|Витрати на службові відрядження й утримування апарату управління підприємством
100000058|Витрати на створення резерву сумнівних боргів
100000052|Витрати на страхування товарів, готової продукції
100000051|Витрати на транспортування готової продукції (товарів) між складами підприємства
100000049|Витрати на транспортування продукції (товарів), транспортно-експедиційні послуги
100000059|Витрати на утримання й експлуатацію природоохоронних фондів,витрати на збереження екосистем
100000048|Витрати на утримання ОЗ, ін. НМА, зв'язаних зі збутом товарів, робіт, послуг
100000028|Витрати на утримання ОЗ, інших необоротних матеріальних активів загальногосподарського використання
100000014|Витрати на утримання, експлуатацію, оперативну оренду ОЗ загальновиробничого призначення
100000066|Витрати по операціях оренди/лізингу
100000062|Від’ємне значення курсових різниць (операційні)
100000043|Внески на соціальні заходи (збут)
100000034|Внески на соціальні заходи апарату управління підприємством (адміністративні)
100000012|Внески на соціальні заходи апарату управління цехами (ЗВВ)
100000201|Военный сбор (ТТ)
100000152|Военный сбор (филиал)
100000275|Военный сбор (ФЛП) (ТТ)
100000276|Военный сбор (ФЛП) (филиал)
100000251|Возмещение просроченной продукции Менеджеры
100000250|Возмещение просроченной продукции Продавцы
100000165|Выплаты ДЮП
100000163|ГСМ (Региональная логистика)
100000172|Дегустация
100000202|Другие налоги и сборы (ТТ)
100000156|Другие налоги и сборы (филиал)
100000244|Другие нужды производства (канц. товары, моющие, прочее)
100000133|Другие расходы на персонал
100000130|Другие расходы на персонал (папка)
100000262|Другое ( прочие расходы) ТТ
100000203|Единый налог (ФЛП) (ТТ)
100000153|Единый налог (ФЛП) (филиал)
100000204|Единый социальный взнос (ТТ)
100000154|Единый социальный взнос (филиал)
100000205|Единый социальный взнос (ФЛП) (ТТ)
100000155|Единый социальный взнос (ФЛП) (филиал)
100000026|Загальні корпоративні витрати
100000010|Загальновиробничі витрати
100000009|Залишкова вартість необоротних активів при продажі
100000193|Заточка ножей
100000082|Зворотні відходи (зменшують вартість прямих матеріальних виробничих витрат)
100000243|Инвентарь, хоз.товары для производства
100000122|Инкассация ДС
100000073|Інші витрати господарської діяльності
100000035|Інші витрати загальногосподарського призначення
100000008|Інші витрати звичайної діяльності й інші операційні витрати
100000053|Інші витрати, пов'язані зі збутом товарів, виконанням робіт, наданням послуг
100000021|Інші ЗВВ,недостачі НЗВ, недостачі й втрати від псування МЦ у цехах у межах норм природних втрат
100000239|Кадровые доплаты
100000266|Канцелярские товары склад
100000232|Канцелярские товары ТТ
100000228|Кассовая лента ТТ
100000131|Командировочные расходы
100000141|Коммунальные платежи
100000143|Коммунальные платежи (торговые точки)
100000136|Коммунальные услуги
100000142|Коммунальные услуги (филиал)
100000171|Компенсация за ЧП (ежемесячно)
100000180|Компенсация понесенных расходов (группа СМК)
100000135|Компенсация проезда (ГСМ управленческому персоналу и менеджерам по продажам)
100000134|Компенсация расходов на аренду жилья
100000124|Контролирующие органы
100000181|Кражи
100000271|Материалы для санитарных и технических нужд склад
100000099|Межрегиональная логистика
100000117|Мойка, дезинфекция торговых точек
100000267|Моющие дезинфецирующие средства склад
100000234|Моющие дезинфецирующие средства ТТ
100000101|Наемный транспорт (Межрегиональная логистика)
100000104|Наемный транспорт (Региональная логистика)
100000092|Накопичення витрат на ремнот ОЗ до підписання акту ОЗ-2
100000206|Налог на доходы физических лиц (ТТ)
100000158|Налог на доходы физических лиц (филиал)
100000151|Налоги, сборы, обязательные платежи
100000070|Нарахований роялті резидентам
100000121|Не использовать Эквайринг (банковские услуги (филиал))
100000173|Недовозы
100000166|Недостачи по инвентаризации
100000068|Обов'язкові платежі, компенсація вартості послуг, наданих працівникам
100000191|Обслуживание огнетушителей
100000118|Общепроизводственные, административные услуги
100000167|Округление оплат
100000110|Оплата труда административного персонала
100000108|Оплата труда бухгалтерии
100000109|Оплата труда водителей
100000188|Оплата труда других работников
100000274|Оплата труда инкассаторов
100000196|Оплата труда операторов
100000226|Оплата труда помощников продавцов, уборщиц
100000096|Оплата труда продавцов
100000182|Оплата труда продавцов (колбаса и сопутка)
100000183|Оплата труда продавцов (мясо)
100000112|Оплата труда продавцов (смешанные)
100000184|Оплата труда работников кулинарии
100000185|Оплата труда работников пекарни
100000187|Оплата труда работников производства
100000111|Оплата труда работников склада
100000113|Оплата труда региональных менеджеров
100000186|Оплата труда товароведов
100000235|Оплата услуг лаборатории
100000238|Оплата электронных ключей, доступа к системам
100000174|Открытие торговой точки
100000157|Оформление официальных разрешений
100000176|Охрана (офис, склад, производство)
100000190|Охрана пожарная торговых точек
100000125|Охрана торговых точек
100000256|Пакеты мясные ( подложка) ТТ
100000270|Пакеты мясные (подложка) склад
100000265|Пакеты фасовочные склад
100000254|Пакеты фасовочные ТТ
100000264|Паллетный стрейч склад
100000221|Пекарня Бердянск
100000227|Перелимиты возвратов, исправления ошибок (корректировки долга)
100000006|Перерахунок витрат при  поверненні (зміні сум компенсації).
100000268|Перчатки склад
100000255|Перчатки ТТ
100000231|Пищевая пленка ТТ
100000064|Плата за землю, яка не використовується в с/г виробництві
100000032|Плата за розрахунково-касове обслуговування й інші послуги банків
100000261|ПОС материалы ТТ ( шелфтокеры, наклейки и т.д.)
100000127|Представительские расходы
100000207|Премии/переработки (ТТ)
100000197|Премии/переработки (филиал)
100000116|Приобретение инвентаря ТТ(доски, монетницы, ножи, ведра,швабры и т.д.)
100000128|Приобретение канцелярских товаров (филиал)
100000178|Приобретение компьютерной техники, оргтехники
100000177|Приобретение основных средств и открытие ТТ
100000175|Приобретение производственного оборудования
100000179|Приобретение прочих основных средств
100000224|Приобретение торгового оборудования
100000222|Приобретение торговых точек (магазинов, киосков)
100000223|Приобретение транспортных средств
100000259|Приобретение ценникодержателей ценников ТТ
100000199|Прочие логистические расходы
100000164|Прочие расходы
100000123|Прочие расходы (филиал)
100000083|Прямі виробничі витрати на оплату праці
100000084|Прямі виробничі витрати на придбання робіт, послуг
100000080|Прямі виробничі витрати по елементах
100000085|Прямі виробничі витрати: амортизація нематеріальних активів виробничого призначення
100000086|Прямі виробничі витрати: амортизація ОЗ виробничого встаткування
100000087|Прямі виробничі витрати: внески на соціальні заходи
100000088|Прямі виробничі витрати: інші витрати
100000089|Прямі виробничі витрати: напівфабрикати власні
100000091|Прямі виробничі витрати: ремонт  ОЗ виробничого устаткування
100000090|Прямі виробничі витрати: роялті нерезидентам
100000081|Прямі матеріальні виробничі витрати крім зворотних відходів
100000169|Разницы при возвратах
100000097|Расходы
100000098|Расходы на логистику
100000107|Расходы на оплату труда
100000115|Расходы на рекламу и маркетинг (дегустации, плакаты, баннеры)
100000132|Расходы на ремонт и ТО личного транспорта
100000245|Расходы на РРО
100000247|Расходы на ЦО (центр. офис)
100000252|Расходы ОКС
100000114|Расходы, связанные с обеспечением деятельности торговых точек
100000246|Расчеты по утерянной таре
100000102|Региональная логистика (в пределах регионального подразделения)
100000260|Рекламные материалы ТТ( листовки, плакаты)
100000230|Ремонт в действующих магазинах
100000220|Ремонт и техническое обслуживание оборудования ТТ
100000161|Ремонт и техническое обслуживание офисного оборудования, оргтехники и мебели
100000106|Ремонт и техническое обслуживание транспорта
100000074|Ремонт необоротних активів, переданих в оперативну оренду
100000024|Ремонт ОЗ загальновиробничого призначення (ЗВВ)
100000038|Ремонт ОЗ загальногосподарського використання
100000056|Ремонт ОЗ, пов'язаних зі збутом продукції, виконанням робіт, наданням послуг (збут)
100000078|Ремонт ОЗ, що використовуються в іншій операційній діяльності підприємства
100000076|Ремонт орендованих ОЗ
100000273|Ремонт склад
100000150|Роялти
100000071|Роялті, нарахований на користь нерезидента
100000002|Собівартість реалізованих запасів (робіт, послуг)
100000004|Собівартість реалізованих покупних запасів
100000003|Собівартість реалізованої продукції, робіт, послуг власного виробництва
100000100|Собственный транспорт (Межрегиональная логистика)
100000103|Собственный транспорт (Региональная логистика)
100000162|Содержание объектов недвижимости и благоустройство территории
100000242|Спецодежда для производства (фартуки, перчатки)
100000170|Списание ТМЦ
100000192|Списание ТМЦ по нормам
100000001|Статті витрат за НП(С)БО 16
100000248|Стеки мясо
100000237|Страхование магазинов
100000065|Сума безнадійної дебіторської заборгованості
100000020|Сума витрат, пов'язаних з розвідкою родовищ
100000019|Сума витрат, пов'язаних із підтвердженням відповідності продукції, систем якості
100000069|Сума внесень на довгострокове страхування життя (недержавне пенсійне забезпечення) працівника
100000057|Суми коштів, вартість товарів, робіт, послуг, добровільно передані неприбутковим організаціям
100000063|Суми нарахованих податків і зборів, установлених ПКУ, інших обов'язкових платежів
100000160|Текущий ремонт и техническое обслуживание производственного (торгового) оборудования
100000249|Топливо для генераторов и расходы на обслуживание
100000093|Транспортно-заготівельні витрати
100000269|Тряпки, губки, пакеты для мусора склад
100000236|Тряпки, губки, пакеты для мусора ТТ
100000194|Туалет (продавцы)
100000229|Уборка территории (ТТ)
100000272|Униформа склад
100000258|Униформа ТТ
100000208|Услуги связи (Интернет, почта, телефон) (ТТ)
100000126|Услуги связи (Интернет, почта, телефон) (филиал)
100000233|Фартук п\э ТТ
100000263|Хоз.нужды офис
100000209|Эквайринг (банковские услуги (ТТ))
100000105|Экспедиторские услуги, услуги по погрузке (выгрузке)
100000137|Электроэнергия
100000138|Электроэнергия офиса
100000240|Электроэнергия производства (СП)
100000139|Электроэнергия склада
100000140|Электроэнергия торговой точки
100000129|Юридические, аудиторские, консультационные услуги