id|name|group_id|area
f1337297-5e6a-44ae-8107-c27d5033e6df|250 Новая Водолага (РУЛЬКА) / Новый|000000001|
abdd6e55-042f-4a2a-841b-bba860e77054|210 Люботин (ЩЕДРИК)|000000002|190,000
97dade7f-d628-4c31-8983-9e176481e67f|267 Пересичное (РУЛЬКА)|000000001|681,700
a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|229 Красноград (РУЛЬКА)|000000001|341,800
5e90c339-f57f-49f5-8c93-94977c413816|211 Богодухов|000000002|28,000
ea5281c5-f484-4638-8e63-bdc5853283f4|220 Ольшаны (РУЛЬКА)|000000001|581,600
8362eaac-6e5a-4ac3-981d-c99c8c059fad|271 Горького (ЩЕДРИК)|000000002|162,000
d1aaa551-6d20-4524-9a87-90e8ac575986|228 Богодухов Молочный / Закрыт|000000002|42,000
d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9|240 Богодухов (РУЛЬКА)|000000001|652,400
80f41b87-2bed-40ce-a908-c5ff1d0f0e7a|282 Максимовка (ЩЕДРИК)|000000002|
6efab5c4-92b7-4486-b604-822d89e842c2|233 Богодухов Овощи / Закрыт|000000002|35,000
2bf6e0fc-0a19-46ac-b67c-dd600bc58a85|199 Первомайский (РУЛЬКА)|000000001|815,000
6a85cfce-0380-48af-b6b7-274d5445cb48|230 Чугуев (РУЛЬКА)|000000001|369,500
29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|222 Лозовая (РУЛЬКА)|000000001|858,900
c75105c3-7058-440b-ba5c-9810192d2955|235 Харьков (РУЛЬКА)|000000001|335,700
67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a|227 Богодухов Ерш|000000002|28,000
a4e707c0-11c3-4921-badd-3e0d3ff58890|234 Богодухов Кондитерка|000000002|28,000