Город;ID_магазина;Название_магазина;ID_типа_списания;Тип_списания;Количество_документов;Сумма_списаний;Количество_товаров;
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,166;Недостачи по инвентаризации;9;110143,24;5,422.40;110143,24
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,170;Списание ТМЦ;34;36925,28;275.60;36925,28
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,172;Дегустация;13;2489,47;дек.90;2489,47
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Белая Церковь;ffdbc03b-272e-471a-9da1-a0de9392516c;100 БЦ (РУЛЬКА);100,000,233;Фартук п\э ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,166;Недостачи по инвентаризации;104;79498,78;3,736.50;79498,78
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,170;Списание ТМЦ;5;1629,46;38.80;1629,46
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,172;Дегустация;8;1015,05;июнь.40;1015,05
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,232;Канцелярские товары ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,228;Кассовая лента ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,234;Моющие дезинфецирующие средства ТТ;2;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,255;Перчатки ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,231;Пищевая пленка ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Белая Церковь;a8456d59-e1a9-4a9f-9225-da99d3662dda;101 БЦ (ЩЕДРИК);100,000,233;Фартук п\э ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,166;Недостачи по инвентаризации;10;29083,89;1,533.70;29083,89
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,170;Списание ТМЦ;38;11040,34;212.20;11040,34
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,172;Дегустация;6;3649,78;19.окт;3649,78
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,232;Канцелярские товары ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,228;Кассовая лента ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,255;Перчатки ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,231;Пищевая пленка ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Белая Церковь;22e13257-9042-4348-bc52-803c9ffbe8fb;113 БЦ (ДАН);100,000,233;Фартук п\э ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,166;Недостачи по инвентаризации;32;64129,88;2,699.50;64129,88
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,170;Списание ТМЦ;66;10083,3;470.50;10083,3
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,172;Дегустация;2;194194,56;0.90;194194,56
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,257;Блистерная упаковка ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,232;Канцелярские товары ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,228;Кассовая лента ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,255;Перчатки ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,231;Пищевая пленка ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Белая Церковь;2d56e2bf-e038-49d1-b0d3-d003a9c3748b;87 БЦ (ЩЕДРИК) Грушевского;100,000,233;Фартук п\э ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,166;Недостачи по инвентаризации;5;43006,36;431.80;43006,36
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,170;Списание ТМЦ;37;13343,2;216.40;13343,2
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,172;Дегустация;28;3267,33;19.60;3267,33
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;2;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,255;Перчатки ТТ;2;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Днепр;c7bd926d-3458-4ff1-8ddf-e96faed23f53;001 Днепр (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,166;Недостачи по инвентаризации;10;57784,47;3,147.30;57784,47
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,170;Списание ТМЦ;15;5787,27;197.70;5787,27
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,257;Блистерная упаковка ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,232;Канцелярские товары ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,228;Кассовая лента ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,254;Пакеты фасовочные ТТ;3;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,255;Перчатки ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,231;Пищевая пленка ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Киев;e3a9870a-22dc-43bf-a4d7-6af500532565;013 Борисполь;100,000,233;Фартук п\э ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,166;Недостачи по инвентаризации;29;52074,83;1,067.20;52074,83
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Киев;d68a0160-5606-4859-a389-639208c63a46;108 Киев (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,166;Недостачи по инвентаризации;14;53183,76;904.10;53183,76
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,257;Блистерная упаковка ТТ;1;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,232;Канцелярские товары ТТ;1;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,234;Моющие дезинфецирующие средства ТТ;2;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,255;Перчатки ТТ;1;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,231;Пищевая пленка ТТ;1;0;0;0
Киев;e7824c72-91d1-43d1-81d9-435b389f2b34;112 Борисполь;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,166;Недостачи по инвентаризации;10;67006,4;2,313.30;67006,4
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,257;Блистерная упаковка ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,232;Канцелярские товары ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,228;Кассовая лента ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,234;Моющие дезинфецирующие средства ТТ;2;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,254;Пакеты фасовочные ТТ;5;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,255;Перчатки ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,231;Пищевая пленка ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Киев;635a06b9-9c40-44fb-98dc-65d7d4b846f7;132 Борисполь;100,000,233;Фартук п\э ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,166;Недостачи по инвентаризации;16;45950,06;537.10;45950,06
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,172;Дегустация;11;3259,63;20.20;3259,63
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,170;Списание ТМЦ;1;3212,212;28;3212,212
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;2;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;2bf6e0fc-0a19-46ac-b67c-dd600bc58a85;199 Первомайский (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;abdd6e55-042f-4a2a-841b-bba860e77054;210 Люботин (ЩЕДРИК);100,000,166;Недостачи по инвентаризации;28;120225,92;3,571.20;120225,92
Харьков;abdd6e55-042f-4a2a-841b-bba860e77054;210 Люботин (ЩЕДРИК);100,000,170;Списание ТМЦ;68;47468,06;986.10;47468,06
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,166;Недостачи по инвентаризации;9;48024,62;664.20;48024,62
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,254;Пакеты фасовочные ТТ;3;429429,9;1,433;429429,9
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,170;Списание ТМЦ;1;260260,26;1;260260,26
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,255;Перчатки ТТ;1;0;0;0
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;5e90c339-f57f-49f5-8c93-94977c413816;211 Богодухов;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,166;Недостачи по инвентаризации;39;396493,89;11,902.70;396493,89
