Город;ID_магазина;Название_магазина;ID_типа_списания;Тип_списания;Количество_документов;Сумма_списаний;Количество_товаров;
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,170;Списание ТМЦ;78;92551,57;2,215.80;92551,57
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,172;Дегустация;8;1405,77;08.окт;1405,77
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,249;Топливо для генераторов и расходы на обслуживание;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;ea5281c5-f484-4638-8e63-bdc5853283f4;220 Ольшаны (РУЛЬКА);100,000,233;Фартук п\э ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,166;Недостачи по инвентаризации;41;335839,2;31,055.20;335839,2
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;4;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;29b8d3cb-ed21-477a-b88b-f545f1ed9f5d;222 Лозовая (РУЛЬКА);100,000,233;Фартук п\э ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,166;Недостачи по инвентаризации;2;12768,54;2,239.20;12768,54
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,255;Перчатки ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;67cfcf43-ca5c-4a9b-baa5-cb2ae3b8496a;227 Богодухов Ерш;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,166;Недостачи по инвентаризации;39;342238,53;23,383.70;342238,53
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,170;Списание ТМЦ;97;130548,34;3,598.40;130548,34
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,172;Дегустация;8;3290,47;21;3290,47
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2;229 Красноград (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,166;Недостачи по инвентаризации;41;387615,52;21,019.20;387615,52
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,170;Списание ТМЦ;9;4628,23;41.40;4628,23
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,172;Дегустация;4;1363,35;07.окт;1363,35
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;6a85cfce-0380-48af-b6b7-274d5445cb48;230 Чугуев (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,166;Недостачи по инвентаризации;9;37851,87;8,179.30;37851,87
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,255;Перчатки ТТ;1;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,231;Пищевая пленка ТТ;5;0;0;0
Харьков;a4e707c0-11c3-4921-badd-3e0d3ff58890;234 Богодухов Кондитерка;100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,166;Недостачи по инвентаризации;12;56769,72;612.10;56769,72
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,172;Дегустация;10;2894,36;17.80;2894,36
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,170;Списание ТМЦ;6;1374,46;сент.20;1374,46
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,249;Топливо для генераторов и расходы на обслуживание;1;0;0;0
Харьков;c75105c3-7058-440b-ba5c-9810192d2955;235 Харьков (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,166;Недостачи по инвентаризации;38;603862,01;18,602.30;603862,01
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,170;Списание ТМЦ;7;4020,32;347.90;4020,32
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,172;Дегустация;12;2898,66;18.50;2898,66
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;4;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,256;Пакеты мясные ( подложка) ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9;240 Богодухов (РУЛЬКА);100,000,233;Фартук п\э ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,170;Списание ТМЦ;52;89905,03;1,360.10;89905,03
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,166;Недостачи по инвентаризации;22;86857,85;1,097.60;86857,85
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,172;Дегустация;15;2028,98;13.30;2028,98
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,249;Топливо для генераторов и расходы на обслуживание;1;0;0;0
Харьков;97dade7f-d628-4c31-8983-9e176481e67f;267 Пересичное (РУЛЬКА);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,166;Недостачи по инвентаризации;31;61262,57;6,366.60;61262,57
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,170;Списание ТМЦ;31;23762,91;513.20;23762,91
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,232;Канцелярские товары ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,255;Перчатки ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;8362eaac-6e5a-4ac3-981d-c99c8c059fad;271 Горького (ЩЕДРИК);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,166;Недостачи по инвентаризации;31;87428,96;2,877.50;87428,96
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,170;Списание ТМЦ;27;22254,65;383.10;22254,65
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,257;Блистерная упаковка ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,262;Другое ( прочие расходы) ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,232;Канцелярские товары ТТ;2;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,228;Кассовая лента ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,234;Моющие дезинфецирующие средства ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,254;Пакеты фасовочные ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,231;Пищевая пленка ТТ;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,249;Топливо для генераторов и расходы на обслуживание;1;0;0;0
Харьков;80f41b87-2bed-40ce-a908-c5ff1d0f0e7a;282 Максимовка (ЩЕДРИК);100,000,236;Тряпки, губки, пакеты для мусора ТТ;1;0;0;0
